profile	date	depth	temperature	salinity	density	chlorophyll
9	10/7/2015	980.966792	21.688	40.568	28.54651603	0.0147
9	10/7/2015	982.9042524	21.689	40.568	28.5462305	0.021
9	10/7/2015	985.045656	21.689	40.569	28.54699329	0.0168
9	10/7/2015	987.085088	21.69	40.569	28.54670775	0.021
9	10/7/2015	989.12452	21.691	40.569	28.5464222	0.0168
9	10/7/2015	991.163952	21.691	40.57	28.54718498	0.021
9	10/7/2015	993.203384	21.692	40.57	28.54689943	0.021
9	10/7/2015	995.242816	21.693	40.57	28.54661386	0.0189
9	10/7/2015	997.282248	21.693	40.57	28.54661386	0.0168
9	10/7/2015	999.32168	21.694	40.57	28.54632829	0.0189
9	10/7/2015	1001.361112	21.694	40.57	28.54632829	0.0189
10	10/8/2015	4.078864	29.041	40.368	26.08956998	0.021
10	10/8/2015	6.118296	29.035	40.368	26.09161347	0.0273
10	10/8/2015	8.157728	29.022	40.367	26.09528684	0.0315
10	10/8/2015	10.19716	29.015	40.366	26.09691662	0.0399
10	10/8/2015	12.236592	29.013	40.366	26.09759744	0.0294
10	10/8/2015	14.276024	29.012	40.366	26.09793783	0.0315
10	10/8/2015	16.315456	29.01	40.366	26.0986186	0.0336
10	10/8/2015	18.354888	29.009	40.366	26.09895898	0.0315
10	10/8/2015	20.39432	29.008	40.366	26.09929935	0.0336
10	10/8/2015	22.433752	29.002	40.366	26.1013414	0.0399
10	10/8/2015	24.473184	28.996	40.365	26.10262988	0.0441
10	10/8/2015	26.6145876	28.99	40.364	26.10391808	0.042
10	10/8/2015	28.6540196	28.904	40.357	26.12787768	0.0504
10	10/8/2015	30.2855652	28.539	40.334	26.23401882	0.063
10	10/8/2015	32.5289404	27.027	40.266	26.68383283	0.1008
10	10/8/2015	34.670344	26.539	40.236	26.81929575	0.0903
10	10/8/2015	36.709776	26.474	40.235	26.83946911	0.0903
10	10/8/2015	38.749208	26.207	40.232	26.92284251	0.1008
10	10/8/2015	40.78864	25.999	40.23	26.98767873	0.1449
10	10/8/2015	42.828072	25.694	40.225	27.08059951	0.147
10	10/8/2015	44.867504	25.534	40.221	27.1280216	0.1491
10	10/8/2015	46.906936	25.421	40.218	27.16126403	0.1785
10	10/8/2015	48.946368	25.217	40.231	27.23498784	0.189
10	10/8/2015	50.9858	25.068	40.248	27.2943302	0.2121
10	10/8/2015	53.025232	24.938	40.251	27.33700226	0.2247
10	10/8/2015	55.064664	24.702	40.247	27.40697859	0.252
10	10/8/2015	57.104096	24.624	40.244	27.42873988	0.2499
10	10/8/2015	59.143528	24.483	40.252	27.47814417	0.2688
10	10/8/2015	61.18296	24.424	40.257	27.50002689	0.2646
10	10/8/2015	63.222392	24.422	40.257	27.50063959	0.2751
10	10/8/2015	65.261824	24.355	40.259	27.52266566	0.2919
10	10/8/2015	67.301256	24.305	40.258	27.53718896	0.2835
10	10/8/2015	69.4426596	24.281	40.257	27.54375859	0.2982
10	10/8/2015	71.38012	24.275	40.257	27.54559007	0.3066
10	10/8/2015	73.419552	24.247	40.254	27.55185596	0.3087
10	10/8/2015	75.458984	24.008	40.263	27.63136877	0.3444
10	10/8/2015	77.498416	23.931	40.265	27.65621054	0.3885
10	10/8/2015	79.537848	23.76	40.269	27.71088168	0.3885
10	10/8/2015	81.57728	23.681	40.268	27.7338996	0.4368
10	10/8/2015	83.616712	23.549	40.268	27.77352208	0.5523
10	10/8/2015	85.656144	23.435	40.27	27.80915366	0.5775
10	10/8/2015	87.695576	23.397	40.271	27.82126209	0.7098
10	10/8/2015	89.735008	23.359	40.271	27.83259913	0.8295
10	10/8/2015	91.77444	23.315	40.271	27.84571225	0.9261
10	10/8/2015	93.813872	23.294	40.271	27.8519655	1.0038
10	10/8/2015	95.853304	23.269	40.27	27.85864494	1.1634
10	10/8/2015	97.892736	23.179	40.273	27.88766999	1.0647
10	10/8/2015	99.932168	23.122	40.274	27.90533581	0.9093
10	10/8/2015	101.9716	23.076	40.278	27.92200308	0.819
10	10/8/2015	104.011032	23.053	40.28	27.93033075	0.8169
10	10/8/2015	106.050464	23.043	40.282	27.93481022	0.7728
10	10/8/2015	108.089896	23.024	40.283	27.94118902	0.6783
10	10/8/2015	110.129328	22.996	40.287	27.95250642	0.6216
10	10/8/2015	112.16876	22.969	40.29	27.96276198	0.5523
10	10/8/2015	114.208192	22.949	40.293	27.97094698	0.504
10	10/8/2015	116.247624	22.905	40.3	27.989248	0.4515
10	10/8/2015	118.287056	22.86	40.306	28.00706816	0.4788
10	10/8/2015	120.326488	22.832	40.31	28.01835163	0.4452
10	10/8/2015	122.36592	22.802	40.314	28.03021716	0.4116
10	10/8/2015	124.405352	22.778	40.322	28.04335826	0.399
10	10/8/2015	126.444784	22.764	40.326	28.05051464	0.4137
10	10/8/2015	128.484216	22.733	40.339	28.06950963	0.4116
10	10/8/2015	130.523648	22.713	40.356	28.08831766	0.4032
10	10/8/2015	132.56308	22.679	40.369	28.10818185	0.3633
10	10/8/2015	134.602512	22.661	40.373	28.11650064	0.3528
10	10/8/2015	136.641944	22.611	40.387	28.14179579	0.3444
10	10/8/2015	138.681376	22.591	40.391	28.15069065	0.3339
10	10/8/2015	140.720808	22.576	40.394	28.15735989	0.294
10	10/8/2015	142.76024	22.543	40.4	28.17156958	0.2625
10	10/8/2015	144.799672	22.477	40.412	28.19996508	0.2436
10	10/8/2015	146.839104	22.46	40.416	28.2079663	0.2499
10	10/8/2015	148.878536	22.447	40.418	28.21327704	0.2646
10	10/8/2015	150.917968	22.425	40.423	28.223492	0.2142
10	10/8/2015	152.9574	22.399	40.429	28.23562899	0.2163
10	10/8/2015	154.996832	22.356	40.439	28.25574966	0.2079
10	10/8/2015	157.036264	22.327	40.443	28.26722133	0.2079
10	10/8/2015	159.075696	22.314	40.444	28.27175755	0.1911
10	10/8/2015	161.115128	22.293	40.448	28.28089934	0.1785
10	10/8/2015	163.15456	22.27	40.453	28.29137974	0.1638
10	10/8/2015	165.193992	22.251	40.457	28.2999352	0.1365
10	10/8/2015	167.233424	22.239	40.459	28.30493626	0.1281
10	10/8/2015	169.272856	22.237	40.46	28.30627765	0.1344
10	10/8/2015	171.312288	22.237	40.46	28.30627765	0.1344
10	10/8/2015	173.35172	22.233	40.46	28.3074364	0.1365
10	10/8/2015	175.391152	22.217	40.463	28.31435613	0.1239
10	10/8/2015	177.430584	22.207	40.465	28.31877525	0.1218
10	10/8/2015	179.470016	22.195	40.467	28.32377244	0.1134
10	10/8/2015	181.509448	22.164	40.474	28.33807403	0.0903
10	10/8/2015	183.54888	22.135	40.479	28.35026663	0.0693
10	10/8/2015	185.588312	22.116	40.481	28.35727913	0.063
10	10/8/2015	187.627744	22.102	40.484	28.36360779	0.0462
10	10/8/2015	189.667176	22.091	40.485	28.36754493	0.0399
10	10/8/2015	191.706608	22.074	40.487	28.37397424	0.0252
10	10/8/2015	193.74604	22.052	40.491	28.38336738	0.0231
10	10/8/2015	195.785472	22.044	40.492	28.38643571	0.0231
10	10/8/2015	197.824904	22.029	40.493	28.39152055	0.0189
10	10/8/2015	199.864336	22.006	40.495	28.39966968	0.0147
10	10/8/2015	201.903768	21.991	40.496	28.40475015	0.0126
10	10/8/2015	203.9432	21.967	40.499	28.41394259	0.0084
10	10/8/2015	205.982632	21.953	40.5	28.41873106	0.0084
10	10/8/2015	208.022064	21.944	40.501	28.42208085	0.0084
10	10/8/2015	210.061496	21.94	40.502	28.42399301	0.0126
10	10/8/2015	212.100928	21.94	40.502	28.42399301	0.0126
10	10/8/2015	214.14036	21.937	40.502	28.42485524	0.0084
10	10/8/2015	216.179792	21.928	40.503	28.42820395	0.0084
10	10/8/2015	218.219224	21.914	40.504	28.43298825	0.0105
10	10/8/2015	220.258656	21.899	40.506	28.4388206	0.0084
10	10/8/2015	222.298088	21.894	40.507	28.4410185	0.0168
10	10/8/2015	224.33752	21.892	40.507	28.44159263	0.0063
10	10/8/2015	226.376952	21.888	40.507	28.44274077	0.0126
10	10/8/2015	228.416384	21.882	40.508	28.44522524	0.0126
10	10/8/2015	230.455816	21.88	40.508	28.44579917	0.0084
10	10/8/2015	232.495248	21.88	40.508	28.44579917	0.0105
10	10/8/2015	234.53468	21.871	40.509	28.44914399	0.0126
10	10/8/2015	236.574112	21.867	40.51	28.45105399	0.0126
10	10/8/2015	238.613544	21.867	40.509	28.45029148	0.0105
10	10/8/2015	240.652976	21.863	40.51	28.45220136	0.0105
10	10/8/2015	242.692408	21.84	40.513	28.46108395	0.0147
10	10/8/2015	244.73184	21.82	40.515	28.46834052	0.0105
10	10/8/2015	246.771272	21.817	40.515	28.46919997	0.0126
10	10/8/2015	248.810704	21.816	40.515	28.46948644	0.0126
10	10/8/2015	250.850136	21.815	40.515	28.4697729	0.0168
10	10/8/2015	252.889568	21.811	40.515	28.47091866	0.0084
10	10/8/2015	254.929	21.809	40.515	28.47149149	0.0126
10	10/8/2015	256.968432	21.806	40.516	28.47311327	0.0147
10	10/8/2015	259.007864	21.8	40.516	28.47483145	0.0084
10	10/8/2015	261.047296	21.797	40.516	28.47569043	0.0105
10	10/8/2015	263.086728	21.793	40.516	28.47683562	0.0126
10	10/8/2015	265.12616	21.79	40.516	28.47769444	0.0105
10	10/8/2015	267.165592	21.787	40.517	28.4793158	0.0084
10	10/8/2015	269.205024	21.783	40.517	28.48046069	0.0147
10	10/8/2015	271.244456	21.773	40.518	28.48408499	0.0168
10	10/8/2015	273.283888	21.76	40.519	28.48856664	0.0147
10	10/8/2015	275.32332	21.755	40.52	28.49075935	0.0147
10	10/8/2015	277.362752	21.754	40.52	28.49104533	0.0105
10	10/8/2015	279.402184	21.752	40.52	28.49161727	0.0189
10	10/8/2015	281.441616	21.749	40.521	28.49323781	0.0189
10	10/8/2015	283.481048	21.748	40.521	28.49352375	0.0105
10	10/8/2015	285.52048	21.745	40.521	28.49438152	0.0105
10	10/8/2015	287.559912	21.742	40.522	28.4960019	0.0084
10	10/8/2015	289.599344	21.741	40.522	28.49628778	0.0126
10	10/8/2015	291.638776	21.737	40.523	28.49819394	0.0126
10	10/8/2015	293.678208	21.734	40.523	28.49905145	0.021
10	10/8/2015	295.71764	21.73	40.524	28.5009574	0.0105
10	10/8/2015	297.757072	21.728	40.524	28.50152898	0.0189
10	10/8/2015	299.796504	21.727	40.524	28.50181475	0.0168
10	10/8/2015	301.835936	21.721	40.524	28.50352925	0.0126
10	10/8/2015	303.875368	21.718	40.525	28.50514911	0.0189
10	10/8/2015	305.9148	21.715	40.525	28.50600618	0.0084
10	10/8/2015	307.954232	21.711	40.526	28.50791157	0.0168
10	10/8/2015	309.993664	21.709	40.526	28.50848285	0.0147
10	10/8/2015	312.033096	21.708	40.526	28.50876848	0.0168
10	10/8/2015	314.072528	21.704	40.527	28.51067366	0.0189
10	10/8/2015	316.11196	21.703	40.527	28.51095925	0.0147
10	10/8/2015	318.151392	21.701	40.527	28.51153041	0.0126
10	10/8/2015	320.190824	21.697	40.527	28.51267263	0.0168
10	10/8/2015	322.230256	21.696	40.527	28.51295816	0.021
10	10/8/2015	324.269688	21.694	40.527	28.51352921	0.0147
10	10/8/2015	326.30912	21.693	40.528	28.51457748	0.021
10	10/8/2015	328.348552	21.69	40.528	28.51543397	0.0168
10	10/8/2015	330.387984	21.689	40.528	28.51571945	0.0147
10	10/8/2015	332.427416	21.689	40.528	28.51571945	0.0126
10	10/8/2015	334.466848	21.688	40.528	28.51600493	0.0126
10	10/8/2015	336.50628	21.684	40.529	28.51790951	0.021
10	10/8/2015	338.545712	21.678	40.53	28.52038479	0.0168
10	10/8/2015	340.585144	21.676	40.53	28.52095556	0.021
10	10/8/2015	342.624576	21.676	40.53	28.52095556	0.0168
10	10/8/2015	344.664008	21.675	40.53	28.52124093	0.0168
10	10/8/2015	346.70344	21.673	40.53	28.52181166	0.0231
10	10/8/2015	348.742872	21.673	40.53	28.52181166	0.0147
10	10/8/2015	350.782304	21.671	40.53	28.52238235	0.021
10	10/8/2015	352.821736	21.67	40.531	28.52343048	0.0168
10	10/8/2015	354.861168	21.666	40.531	28.52457174	0.0147
10	10/8/2015	356.9006	21.666	40.531	28.52457174	0.0168
10	10/8/2015	358.940032	21.665	40.531	28.52485703	0.0231
10	10/8/2015	360.979464	21.664	40.531	28.52514232	0.0168
10	10/8/2015	363.018896	21.661	40.531	28.52599813	0.021
10	10/8/2015	365.058328	21.656	40.531	28.52742433	0.0168
10	10/8/2015	367.09776	21.653	40.531	28.52827996	0.0231
10	10/8/2015	369.137192	21.652	40.531	28.52856515	0.0168
10	10/8/2015	371.176624	21.65	40.53	28.52837269	0.0168
10	10/8/2015	373.216056	21.648	40.53	28.52894301	0.0231
10	10/8/2015	375.255488	21.645	40.53	28.52979844	0.0231
10	10/8/2015	377.29492	21.639	40.529	28.53074625	0.0231
10	10/8/2015	379.334352	21.636	40.529	28.53160146	0.0231
10	10/8/2015	381.373784	21.635	40.529	28.53188652	0.021
10	10/8/2015	383.413216	21.633	40.529	28.5324566	0.0252
10	10/8/2015	385.452648	21.629	40.529	28.53359668	0.0231
10	10/8/2015	387.49208	21.629	40.529	28.53359668	0.0252
10	10/8/2015	389.531512	21.628	40.529	28.53388168	0.0252
10	10/8/2015	391.570944	21.627	40.529	28.53416667	0.0231
10	10/8/2015	393.610376	21.626	40.529	28.53445166	0.0231
10	10/8/2015	395.649808	21.624	40.53	28.53578446	0.0231
10	10/8/2015	397.68924	21.624	40.53	28.53578446	0.021
10	10/8/2015	399.728672	21.624	40.53	28.53578446	0.0231
10	10/8/2015	401.768104	21.624	40.53	28.53578446	0.0273
10	10/8/2015	403.807536	21.623	40.53	28.53606942	0.0252
10	10/8/2015	405.846968	21.623	40.53	28.53606942	0.0273
10	10/8/2015	407.8864	21.623	40.53	28.53606942	0.021
10	10/8/2015	409.925832	21.623	40.53	28.53606942	0.021
10	10/8/2015	411.965264	21.623	40.53	28.53606942	0.0231
10	10/8/2015	414.004696	21.621	40.53	28.53663932	0.0168
10	10/8/2015	416.044128	21.618	40.531	28.53825698	0.0252
10	10/8/2015	418.08356	21.616	40.531	28.5388268	0.0294
10	10/8/2015	420.122992	21.616	40.531	28.5388268	0.0231
10	10/8/2015	422.162424	21.614	40.532	28.54015946	0.021
10	10/8/2015	424.201856	21.614	40.532	28.54015946	0.0231
10	10/8/2015	426.241288	21.614	40.532	28.54015946	0.0231
10	10/8/2015	428.28072	21.614	40.532	28.54015946	0.0273
10	10/8/2015	430.320152	21.614	40.532	28.54015946	0.0231
10	10/8/2015	432.359584	21.613	40.532	28.54044435	0.0231
10	10/8/2015	434.399016	21.612	40.533	28.54149211	0.0252
10	10/8/2015	436.438448	21.612	40.533	28.54149211	0.0231
10	10/8/2015	438.47788	21.612	40.533	28.54149211	0.0231
10	10/8/2015	440.517312	21.612	40.533	28.54149211	0.0273
10	10/8/2015	442.556744	21.611	40.533	28.54177698	0.0273
10	10/8/2015	444.596176	21.611	40.533	28.54177698	0.0252
10	10/8/2015	446.635608	21.611	40.533	28.54177698	0.0294
10	10/8/2015	448.67504	21.61	40.534	28.54282472	0.021
10	10/8/2015	450.714472	21.61	40.534	28.54282472	0.0231
10	10/8/2015	452.753904	21.61	40.534	28.54282472	0.0252
10	10/8/2015	454.793336	21.61	40.534	28.54282472	0.0231
10	10/8/2015	456.832768	21.61	40.534	28.54282472	0.021
10	10/8/2015	458.8722	21.61	40.534	28.54282472	0.0231
10	10/8/2015	460.911632	21.61	40.534	28.54282472	0.0252
10	10/8/2015	462.951064	21.61	40.534	28.54282472	0.0231
10	10/8/2015	464.990496	21.61	40.534	28.54282472	0.021
10	10/8/2015	467.029928	21.611	40.534	28.54253986	0.0252
10	10/8/2015	469.06936	21.61	40.534	28.54282472	0.0252
10	10/8/2015	471.108792	21.609	40.535	28.54387246	0.0231
10	10/8/2015	473.148224	21.608	40.535	28.54415731	0.0252
10	10/8/2015	475.187656	21.607	40.535	28.54444215	0.0231
10	10/8/2015	477.227088	21.608	40.535	28.54415731	0.021
10	10/8/2015	479.26652	21.608	40.535	28.54415731	0.0231
10	10/8/2015	481.305952	21.608	40.535	28.54415731	0.021
10	10/8/2015	483.345384	21.608	40.535	28.54415731	0.0273
10	10/8/2015	485.384816	21.608	40.536	28.5449202	0.0252
10	10/8/2015	487.424248	21.607	40.536	28.54520504	0.0252
10	10/8/2015	489.46368	21.607	40.536	28.54520504	0.0294
10	10/8/2015	491.503112	21.607	40.536	28.54520504	0.0273
10	10/8/2015	493.542544	21.607	40.536	28.54520504	0.0273
10	10/8/2015	495.581976	21.607	40.536	28.54520504	0.0231
10	10/8/2015	497.621408	21.607	40.536	28.54520504	0.0231
10	10/8/2015	499.66084	21.607	40.536	28.54520504	0.0231
10	10/8/2015	501.700272	21.607	40.537	28.54596793	0.0252
10	10/8/2015	503.739704	21.606	40.537	28.54625276	0.0252
10	10/8/2015	505.8811076	21.607	40.537	28.54596793	0.021
10	10/8/2015	507.818568	21.607	40.537	28.54596793	0.0231
10	10/8/2015	509.858	21.607	40.537	28.54596793	0.021
10	10/8/2015	511.897432	21.607	40.537	28.54596793	0.021
10	10/8/2015	514.0388356	21.607	40.537	28.54596793	0.0231
10	10/8/2015	515.976296	21.607	40.537	28.54596793	0.0273
10	10/8/2015	518.015728	21.607	40.537	28.54596793	0.021
10	10/8/2015	520.05516	21.607	40.537	28.54596793	0.0231
10	10/8/2015	522.094592	21.606	40.538	28.54701565	0.021
10	10/8/2015	524.134024	21.606	40.538	28.54701565	0.0189
10	10/8/2015	526.173456	21.604	40.538	28.54758531	0.0252
10	10/8/2015	528.212888	21.604	40.539	28.5483482	0.021
10	10/8/2015	530.25232	21.604	40.539	28.5483482	0.0189
10	10/8/2015	532.291752	21.604	40.539	28.5483482	0.0231
10	10/8/2015	534.331184	21.604	40.539	28.5483482	0.0252
10	10/8/2015	536.370616	21.604	40.539	28.5483482	0.0231
10	10/8/2015	538.410048	21.604	40.539	28.5483482	0.021
10	10/8/2015	540.44948	21.604	40.539	28.5483482	0.0273
10	10/8/2015	542.488912	21.605	40.539	28.54806338	0.0252
10	10/8/2015	544.528344	21.605	40.54	28.54882627	0.021
10	10/8/2015	546.567776	21.605	40.54	28.54882627	0.0273
10	10/8/2015	548.607208	21.605	40.54	28.54882627	0.0189
10	10/8/2015	550.64664	21.605	40.54	28.54882627	0.021
10	10/8/2015	552.686072	21.605	40.54	28.54882627	0.0189
10	10/8/2015	554.725504	21.605	40.54	28.54882627	0.0189
10	10/8/2015	556.764936	21.606	40.54	28.54854143	0.021
10	10/8/2015	558.804368	21.605	40.541	28.54958916	0.0252
10	10/8/2015	560.8438	21.606	40.541	28.54930433	0.021
10	10/8/2015	562.883232	21.606	40.541	28.54930433	0.0231
10	10/8/2015	564.922664	21.606	40.541	28.54930433	0.021
10	10/8/2015	566.962096	21.606	40.541	28.54930433	0.0252
10	10/8/2015	569.001528	21.607	40.541	28.54901948	0.0231
10	10/8/2015	571.04096	21.607	40.541	28.54901948	0.0252
10	10/8/2015	573.080392	21.607	40.541	28.54901948	0.021
10	10/8/2015	575.119824	21.607	40.541	28.54901948	0.0147
10	10/8/2015	577.159256	21.608	40.541	28.54873463	0.0252
10	10/8/2015	579.198688	21.608	40.541	28.54873463	0.0189
10	10/8/2015	581.23812	21.608	40.541	28.54873463	0.021
10	10/8/2015	583.277552	21.608	40.541	28.54873463	0.0252
10	10/8/2015	585.316984	21.608	40.542	28.54949752	0.0168
10	10/8/2015	587.356416	21.608	40.542	28.54949752	0.0231
10	10/8/2015	589.395848	21.608	40.542	28.54949752	0.0231
10	10/8/2015	591.43528	21.608	40.542	28.54949752	0.0252
10	10/8/2015	593.474712	21.609	40.542	28.54921266	0.0231
10	10/8/2015	595.514144	21.609	40.542	28.54921266	0.021
10	10/8/2015	597.553576	21.609	40.542	28.54921266	0.0231
10	10/8/2015	599.593008	21.609	40.542	28.54921266	0.0231
10	10/8/2015	601.63244	21.61	40.543	28.54969068	0.0231
10	10/8/2015	603.671872	21.61	40.543	28.54969068	0.021
10	10/8/2015	605.711304	21.61	40.543	28.54969068	0.0189
10	10/8/2015	607.750736	21.61	40.543	28.54969068	0.0231
10	10/8/2015	609.790168	21.61	40.543	28.54969068	0.021
10	10/8/2015	611.8296	21.61	40.543	28.54969068	0.0252
10	10/8/2015	613.869032	21.611	40.543	28.54940581	0.021
10	10/8/2015	615.908464	21.611	40.544	28.55016869	0.021
10	10/8/2015	617.947896	21.611	40.544	28.55016869	0.0231
10	10/8/2015	619.987328	21.611	40.544	28.55016869	0.0252
10	10/8/2015	622.02676	21.611	40.544	28.55016869	0.0231
10	10/8/2015	624.066192	21.612	40.544	28.54988381	0.0168
10	10/8/2015	626.105624	21.612	40.544	28.54988381	0.0168
10	10/8/2015	628.145056	21.612	40.544	28.54988381	0.0189
10	10/8/2015	630.184488	21.613	40.544	28.54959891	0.0189
10	10/8/2015	632.22392	21.613	40.544	28.54959891	0.0231
10	10/8/2015	634.263352	21.613	40.544	28.54959891	0.0252
10	10/8/2015	636.302784	21.613	40.545	28.55036179	0.0189
10	10/8/2015	638.342216	21.614	40.545	28.55007689	0.0189
10	10/8/2015	640.381648	21.614	40.545	28.55007689	0.021
10	10/8/2015	642.42108	21.614	40.545	28.55007689	0.0231
10	10/8/2015	644.460512	21.615	40.545	28.54979198	0.0231
10	10/8/2015	646.499944	21.615	40.545	28.54979198	0.0231
10	10/8/2015	648.539376	21.615	40.545	28.54979198	0.021
10	10/8/2015	650.578808	21.616	40.545	28.54950706	0.0252
10	10/8/2015	652.61824	21.616	40.545	28.54950706	0.0189
10	10/8/2015	654.657672	21.616	40.546	28.55026994	0.0189
10	10/8/2015	656.697104	21.616	40.546	28.55026994	0.0189
10	10/8/2015	658.736536	21.617	40.546	28.54998501	0.021
10	10/8/2015	660.775968	21.617	40.546	28.54998501	0.0231
10	10/8/2015	662.8154	21.617	40.546	28.54998501	0.0231
10	10/8/2015	664.854832	21.618	40.546	28.54970008	0.0231
10	10/8/2015	666.894264	21.618	40.546	28.54970008	0.0231
10	10/8/2015	668.933696	21.618	40.547	28.55046295	0.0231
10	10/8/2015	670.973128	21.619	40.547	28.55017801	0.0189
10	10/8/2015	673.01256	21.619	40.547	28.55017801	0.0273
10	10/8/2015	675.051992	21.619	40.547	28.55017801	0.0252
10	10/8/2015	677.091424	21.619	40.547	28.55017801	0.021
10	10/8/2015	679.130856	21.62	40.547	28.54989305	0.0252
10	10/8/2015	681.170288	21.62	40.547	28.54989305	0.0231
10	10/8/2015	683.20972	21.62	40.548	28.55065593	0.0252
10	10/8/2015	685.249152	21.621	40.548	28.55037096	0.0252
10	10/8/2015	687.288584	21.621	40.548	28.55037096	0.0231
10	10/8/2015	689.328016	21.622	40.548	28.55008599	0.0168
10	10/8/2015	691.367448	21.622	40.548	28.55008599	0.0189
10	10/8/2015	693.40688	21.622	40.548	28.55008599	0.0189
10	10/8/2015	695.446312	21.622	40.549	28.55084886	0.0189
10	10/8/2015	697.485744	21.623	40.549	28.55056388	0.0189
10	10/8/2015	699.525176	21.623	40.549	28.55056388	0.0273
10	10/8/2015	701.564608	21.623	40.549	28.55056388	0.0189
10	10/8/2015	703.60404	21.624	40.549	28.5502789	0.021
10	10/8/2015	705.643472	21.624	40.549	28.5502789	0.0189
10	10/8/2015	707.682904	21.625	40.549	28.5499939	0.021
10	10/8/2015	709.722336	21.625	40.549	28.5499939	0.021
10	10/8/2015	711.761768	21.625	40.549	28.5499939	0.0273
10	10/8/2015	713.8012	21.626	40.549	28.5497089	0.0189
10	10/8/2015	715.840632	21.626	40.55	28.55047176	0.0168
10	10/8/2015	717.880064	21.626	40.55	28.55047176	0.0189
10	10/8/2015	719.919496	21.627	40.55	28.55018675	0.021
10	10/8/2015	721.958928	21.627	40.55	28.55018675	0.0168
10	10/8/2015	723.99836	21.628	40.55	28.54990173	0.0231
10	10/8/2015	726.037792	21.628	40.55	28.54990173	0.0147
10	10/8/2015	728.077224	21.628	40.55	28.54990173	0.0168
10	10/8/2015	730.116656	21.629	40.551	28.55037956	0.0189
10	10/8/2015	732.156088	21.629	40.551	28.55037956	0.0168
10	10/8/2015	734.0935484	21.629	40.551	28.55037956	0.0168
